date,coin,price,volume,market_cap
2025-05-30 00:00:00,MATIC,0.22639729209532392,2249580.570402193,342967177.30542576
2025-05-31 00:00:00,MATIC,0.20647703417966448,1790545.476935169,312090454.47816813
2025-06-01 00:00:00,MATIC,0.2141839012481467,1898393.3003312678,323226294.8396962
2025-06-02 00:00:00,MATIC,0.2153352553021438,1296045.8408096149,325381068.0043159
2025-06-03 00:00:00,MATIC,0.21872512744529576,1356175.1707915328,330338585.23660403
2025-06-04 00:00:00,MATIC,0.21485028842902174,1743306.8153057073,323865680.0006564
2025-06-05 00:00:00,MATIC,0.21344400415304735,1334453.6424102932,320952233.02634853
2025-06-06 00:00:00,MATIC,0.19990697784627445,2476021.9938545506,300527208.89514506
2025-06-07 00:00:00,MATIC,0.21440894212730513,2748467.513473413,322283162.7768273
2025-06-08 00:00:00,MATIC,0.21321195510130064,1829927.4131886163,320400472.9720522
2025-06-09 00:00:00,MATIC,0.20969934966533826,1546006.3548800775,315091827.0328335
2025-06-10 00:00:00,MATIC,0.21848395329019976,1442842.4715884416,328162506.94302905
2025-06-11 00:00:00,MATIC,0.2254633963749279,2088733.035767555,338535902.6558636
2025-06-12 00:00:00,MATIC,0.23060536027010098,2820028.9555107933,346427988.0555515
2025-06-13 00:00:00,MATIC,0.21166911731963511,2130976.3183316095,313422947.2449365
2025-06-14 00:00:00,MATIC,0.2041918272732563,2790042.839202568,300194377.52616394
2025-06-15 00:00:00,MATIC,0.19936698841648307,896542.7421540604,293096876.88946533
2025-06-16 00:00:00,MATIC,0.19871366960866077,861029.3203238744,292138384.453904
2025-06-17 00:00:00,MATIC,0.2008090079942781,724272.1888123127,294678453.44213843
2025-06-18 00:00:00,MATIC,0.1948119336930221,1621555.1805269523,285436874.30951613
2025-06-19 00:00:00,MATIC,0.18950444225060942,1881675.8510311542,276574190.4522825
2025-06-20 00:00:00,MATIC,0.1873035519647718,1139299.223581178,273435689.34833807
2025-06-21 00:00:00,MATIC,0.18261179686375043,1500440.0226566372,266586325.8711749
2025-06-22 00:00:00,MATIC,0.1724677882197888,1539967.464340099,250331996.04112566
2025-06-23 00:00:00,MATIC,0.1727018622573457,1950960.585354991,251860037.88471094
2025-06-24 00:00:00,MATIC,0.18167915849940844,1819532.1250089563,264807306.76610854
2025-06-25 00:00:00,MATIC,0.18368023830357363,1433283.116108064,267531022.55708587
2025-06-26 00:00:00,MATIC,0.1776397559996133,1763695.7636122832,259036561.3635162
2025-06-27 00:00:00,MATIC,0.17304763172431786,1408222.0997528075,251644288.54113853
2025-06-28 00:00:00,MATIC,0.1744907889295297,1443878.853583634,253687594.6422125
2025-06-29 00:00:00,MATIC,0.17839519420654948,928519.0700706857,259324965.40896723
2025-06-30 00:00:00,MATIC,0.18515017229188155,1032003.035071285,270163163.7977886
2025-07-01 00:00:00,MATIC,0.1887268960639356,1786338.382028291,275387246.33376914
2025-07-02 00:00:00,MATIC,0.17662847224026576,1800133.3501936838,257370914.58244228
2025-07-03 00:00:00,MATIC,0.18816070304122376,1614823.3953097526,274333872.2056613
2025-07-04 00:00:00,MATIC,0.18707568224657872,1324490.0217732852,272897644.7461956
2025-07-05 00:00:00,MATIC,0.17964086298432932,612431.3791010899,261785604.1699582
2025-07-06 00:00:00,MATIC,0.18263229206484546,495819.2166700455,266479077.97849536
2025-07-07 00:00:00,MATIC,0.18387848978701427,508555.14155810606,268019552.09004182
2025-07-08 00:00:00,MATIC,0.18492084733613556,589826.5433340715,268780105.4054101
2025-07-09 00:00:00,MATIC,0.19307863586004106,4455548.769530515,280361739.7340818
2025-07-10 00:00:00,MATIC,0.20784511117511303,3194011.241087014,303045703.7920866
2025-07-11 00:00:00,MATIC,0.2199275620242729,2925044.910963357,319874007.31377196
2025-07-12 00:00:00,MATIC,0.22859898124771844,3466053.0387779754,332696200.98772
2025-07-13 00:00:00,MATIC,0.225920238619547,2003658.5762740194,328410795.29460007
2025-07-14 00:00:00,MATIC,0.23234799588852892,1564535.5204672515,338673641.7301077
2025-07-15 00:00:00,MATIC,0.22851021923776085,3465291.610927851,333306499.55053174
2025-07-16 00:00:00,MATIC,0.23330848076151306,2236664.742106958,338578043.15716904
2025-07-17 00:00:00,MATIC,0.23227666657485818,2686812.294500056,336964288.2842412
2025-07-18 00:00:00,MATIC,0.237436885366827,2845012.3069682913,344716226.9209897
2025-07-19 00:00:00,MATIC,0.23484069709525407,4409466.387878745,340888967.95600724
2025-07-20 00:00:00,MATIC,0.24016601877548563,1226029.492075668,348631870.36075026
2025-07-21 00:00:00,MATIC,0.2521258414569774,2837135.869439029,366209847.36688554
2025-07-22 00:00:00,MATIC,0.2576203986871315,3503678.9609316853,373707971.0035135
2025-07-23 00:00:00,MATIC,0.25422470423191285,1996545.3223618162,368962001.9737096
2025-07-24 00:00:00,MATIC,0.23119209518693856,2183639.280225102,335751034.37455606
2025-07-25 00:00:00,MATIC,0.22907542869231978,1639274.6092088672,332713641.77552587
2025-07-26 00:00:00,MATIC,0.23310242184064592,1007657.2661856906,338735892.7807983
2025-07-27 00:00:00,MATIC,0.2372697540819185,879791.7642631974,344766460.62390137
2025-07-28 00:00:00,MATIC,0.23979797653766677,874207.9924900683,348063202.88909364
2025-07-29 00:00:00,MATIC,0.2262965119268389,1312621.12115179,326523660.03033525
2025-07-30 00:00:00,MATIC,0.2212068324127769,1356749.251299906,319572630.42751336
2025-07-31 00:00:00,MATIC,0.21652255851706956,1426676.2291680272,313042027.20584565
2025-08-01 00:00:00,MATIC,0.20509350068953314,1441450.74207438,296013038.142444
2025-08-02 00:00:00,MATIC,0.1972132493590015,2938228.9733280167,283862897.35198885
2025-08-03 00:00:00,MATIC,0.19371017190384848,775117.1438172384,278880936.43954736
2025-08-04 00:00:00,MATIC,0.20202470527608182,649102.0614818902,290865747.9756392
2025-08-05 00:00:00,MATIC,0.21161925521942992,1209947.9678642994,304449996.4620755
2025-08-06 00:00:00,MATIC,0.21295419944043426,1887334.2369468145,306927150.2486243
2025-08-07 00:00:00,MATIC,0.22397949837412082,1801264.737881913,322149015.51818675
2025-08-08 00:00:00,MATIC,0.2363036285692315,2239516.2836679188,339883346.2825277
2025-08-09 00:00:00,MATIC,0.24397112743589733,2207870.91177206,351042860.44426614
2025-08-10 00:00:00,MATIC,0.24781211311599793,1503618.5425625695,355051711.86625224
2025-08-11 00:00:00,MATIC,0.2407815971310554,1137509.8792520217,345106721.4679224
2025-08-12 00:00:00,MATIC,0.2366903111970297,1032306.0294309119,335909573.3061222
2025-08-13 00:00:00,MATIC,0.24752454584802838,1566916.209434622,350817132.5935516
2025-08-14 00:00:00,MATIC,0.25653478481904457,1681312.928783381,363314197.4141559
2025-08-15 00:00:00,MATIC,0.2382011879139852,1864522.1388595402,337671003.5481035
2025-08-16 00:00:00,MATIC,0.23286120956488085,2355845.940324575,325421504.34374285
2025-08-17 00:00:00,MATIC,0.23651359304228145,554571.4684751435,330789032.09087646
2025-08-18 00:00:00,MATIC,0.24700402629907367,1114168.4437591543,346028487.9697289
2025-08-19 00:00:00,MATIC,0.25784952557780905,2785381.5970103377,360366674.871713
2025-08-20 00:00:00,MATIC,0.23280681719357388,2318611.3355064867,320221150.6702372
2025-08-21 00:00:00,MATIC,0.24347049019966882,1142760.1288766821,333444345.33580023
2025-08-22 00:00:00,MATIC,0.23566646407625036,520514.33427884534,309696502.24345154
2025-08-23 00:00:00,MATIC,0.25345814202903544,1334486.292217803,333146778.39497936
2025-08-24 00:00:00,MATIC,0.24886808041687464,700382.6367574534,326645025.2050589
2025-08-25 00:00:00,MATIC,0.2527470956981456,1096329.8137177306,331700358.5720939
2025-08-26 00:00:00,MATIC,0.23283025207624036,1241300.5853199728,305482530.2298124
2025-08-27 00:00:00,MATIC,0.24433346831035582,539561.2012472666,320544882.04054326
2025-08-28 00:00:00,MATIC,0.2401524886798957,596528.7162913337,314872202.35472184
2025-08-29 00:00:00,MATIC,0.24792246451535555,852220.4562072792,0.0
2025-08-30 00:00:00,MATIC,0.24069928718600972,3058641.400857713,0.0
2025-08-31 00:00:00,MATIC,0.25638046886028604,1223735.2333016593,0.0
2025-09-01 00:00:00,MATIC,0.2776445647672403,5423813.936415533,0.0
2025-09-02 00:00:00,MATIC,0.2712510594436514,2175684.2381937783,0.0
2025-09-03 00:00:00,MATIC,0.28964067834059265,2310209.787507534,0.0
2025-09-04 00:00:00,MATIC,0.2820653915560169,2407664.286929696,0.0
2025-09-05 00:00:00,MATIC,0.2801174208262871,1131598.5838466655,0.0
2025-09-06 00:00:00,MATIC,0.2782739600710943,1222876.9213559492,0.0
2025-09-07 00:00:00,MATIC,0.2732747256228676,1256096.4821536175,0.0
2025-09-08 00:00:00,MATIC,0.27773848049135585,1113743.3829961482,0.0
2025-09-09 00:00:00,MATIC,0.2734642865640063,928887.5351755185,0.0
2025-09-10 00:00:00,MATIC,0.26915864060541383,1277850.1040171708,0.0
2025-09-11 00:00:00,MATIC,0.2703795695161996,1754180.6166001752,0.0
2025-09-12 00:00:00,MATIC,0.27197692337643453,1216244.6530353066,0.0
2025-09-13 00:00:00,MATIC,0.272354363942366,1339081.105203386,0.0
2025-09-14 00:00:00,MATIC,0.28374559215478967,1364273.6046342761,0.0
2025-09-15 00:00:00,MATIC,0.2712699148619938,957688.2520857136,0.0
2025-09-16 00:00:00,MATIC,0.2568022468576615,1302418.4819815762,0.0
2025-09-17 00:00:00,MATIC,0.25672517186911387,1235339.5685043612,0.0
2025-09-18 00:00:00,MATIC,0.2617524424246541,1448146.8839460781,0.0
2025-09-19 00:00:00,MATIC,0.2606148140516886,917142.8988781336,0.0
2025-09-20 00:00:00,MATIC,0.2495491890974367,626257.9531516754,0.0
2025-09-21 00:00:00,MATIC,0.24962425242929814,371324.06491547934,0.0
2025-09-22 00:00:00,MATIC,0.24545092649279326,408211.8334702412,0.0
2025-09-23 00:00:00,MATIC,0.22719749548026502,1170863.3443344221,0.0
2025-09-24 00:00:00,MATIC,0.22505696282076496,670226.7889107701,0.0
2025-09-25 00:00:00,MATIC,0.2244027509252105,461229.87403233966,0.0
2025-09-26 00:00:00,MATIC,0.21590402890973995,1041158.9460117755,0.0
2025-09-27 00:00:00,MATIC,0.22058075090977564,1089166.3237029132,0.0
2025-09-28 00:00:00,MATIC,0.22260708154405276,474986.10768226645,0.0
2025-09-29 00:00:00,MATIC,0.2281573356370533,406061.63089675125,0.0
2025-09-30 00:00:00,MATIC,0.22653225753200776,525525.2440263774,0.0
2025-10-01 00:00:00,MATIC,0.2243109336549621,695684.7852671079,0.0
2025-10-02 00:00:00,MATIC,0.23853740377309401,1031662.8340962925,0.0
2025-10-02 01:37:59,MATIC,0.23887021638350242,955363.3209130123,0.0
